Tesis;Boylam;Enlem;Sektor;Renk;MW
Aynes Gıda;29.431423;37.379345;Gıda;aquamarine4;5.5
Medmar Sağlık;33.110867;40.622395;Gıda;aquamarine4;1.64
Lila Kağıt;27.81666667;41.15;Kağıt;bisque4;43.65
Modern Karton;27.730068;41.217314;Kağıt;bisque4;13.4
Hayat Kimya;29.879556;40.708885;Kağıt;bisque4;35.28
Varaka Kağıt;28.058;39.899;Kağıt;bisque4;40
Yıldız Entegre;30.05269444;40.71341667;Kağıt;bisque4;27.83
Kastamonu Entegre;29.488735;40.810276;Kağıt;bisque4;25.74
Kartonsan;33.94149;40.739979;Kağıt;bisque4;22
Oyka Kağıt;41.421197;32.083005;Kağıt;bisque4;8.5
Kahramanmaraş Kağıt;36.965665;37.547864;Kağıt;bisque4;9.7
Kipaş Kağıt;36.87977;37.4107;Kağıt;bisque4;7.6
Marmara Kağıt;30.02;40.245;Kağıt;bisque4;2
Kazan Soda;32.50361111;40.10722222;Kimya;Red;379
Eti Maden;27.9375;40.36166667;Kimya;Red;10.66
Eti Soda;31.909798;40.157558;Kimya;Red;12
Eti Maden;30.52833333;39.28444444;Kimya;Red;18.2
Eti Maden;29.248589;39.333833;Kimya;Red;11
Koruma Klor;29.854673;40.757989;Kimya;Red;21.996
Alkim Çayırhan;31.6732;40.0981;Kimya;Red;2.66
Alkim Afyon;34.5142;38.5481;Kimya;Red;2.5
Alkim Konya;32.9233;38.6569;Kimya;Red;1.344
İskenderun Demir Çelik;36.18611111;36.72583333;Metal;Blue;239
Ereğli Demir Çelik;31.41758333;41.26088889;Metal;Blue;191
Kardemir;32.62666667;41.18166667;Metal;Blue;107.5
Eti Alüminyum;31.881254;37.535278;Metal;Blue;12.93
Petkim;26.93752778;38.78780556;Petrokimya;Black;222
Tüpraş;29.76925;40.74866667;Petrokimya;Black;205
Entek Elektrik;30.00072736;40.7499376;Petrokimya;Black;111
Tüpraş;26.94475;38.81602778;Petrokimya;Black;92.31
Tüpraş;33.46130556;39.74577778;Petrokimya;Black;84.92
Şişecam;34.11194444;36.86388889;Seramik-cam;Purple;126
Camiş Elektrik;27.542778;41.296865;Seramik-cam;Purple;32.88
Kale Seramik;27.04053;40.027067;Seramik-cam;Purple;21.6
Konya Şeker;32.46916667;37.875;Şeker;coral3;79.66
Konya Şeker;32.46916667;37.875;Şeker;coral3;23.56
Kayseri Şeker;35.2452;39.1902;Şeker;coral3;31
Ilgın Şeker;31.914;38.2817;Şeker;coral3;14.1
Afyon Şeker;30.73972222;38.68083333;Şeker;coral3;12.8
Ada Şeker;30.379523;40.78616;Şeker;coral3;10.4
Bor Şeker;34.580524;37.868073;Şeker;coral3;9.6
Elbistan Şeker;37.207565;38.18819;Şeker;coral3;9.6
Susurluk Şeker;28.158;39.914;Şeker;coral3;9.6
Amasya Şeker;35.643772;40.826893;Şeker;coral3;7.76
Kastamonu Şeker;34.2103;41.5099;Şeker;coral3;7.32
Kütahya Şeker;29.98555556;39.43083333;Şeker;coral3;7.128
Yozgat Şeker;35.232536;39.803932;Şeker;coral3;6
Alpullu Şeker;27.14138889;41.37138889;Şeker;coral3;5.4
Çarşamba Şeker;36.699001;41.187805;Şeker;coral3;4.75
Erzincan Şeker;41.1047;39.9461;Şeker;coral3;4
Aksa Akrilik;29.40658333;40.68636111;Tekstil;Green;145
Zorlu Enerji;27.357;41.402;Tekstil;Green;49.53
Kipaş Mensucat;36.986748;37.530797;Tekstil;Green;41.8
Gülsan Sentetik;37.291637;37.150581;Tekstil;Green;36.642
Şahinler Enerji;27.61836111;41.27538889;Tekstil;Green;26
RB Karesi;28.96862;40.237812;Tekstil;Green;12.9
Sanko Enerji;37.31916667;37.16611111;Tekstil;Green;25.32
Küçüker Tekstil;28.387098;37.920784;Tekstil;Green;5
