"year","avg_t","Detrended.Water.inflow..thousand.m3."
2008,NA,1099833.75845455
2009,NA,2970160.11859091
2010,NA,4062169.13972727
2011,NA,4872726.83386364
2012,NA,2331456.75
2013,18.7222520107239,3277123.10913636
2014,17.1355285961872,2671011.13427273
2015,16.5196180555556,4299420.70740909
2016,14.6351648351648,3674695.95354545
2017,15.319222462203,2694498.03168182
2018,14.4231843575419,2240100.49881818
2019,13.2396,2774835.89695455
2020,13.2890459363958,1709316.15909091
2021,16.6753108348135,2374137.35222727
2022,16.3449572649573,862120.795363637
2023,17.3504424778761,2683455.4285
